,Practice.Code,IMD,Year
4182,A84011,9.513517314,2016
4183,A84011,9.293506056,2017
4184,A84011,9.073494799,2018
4185,A84011,8.853483541,2019
4186,A84011,8.853483541,2020
4187,A84011,8.853483541,2021
4188,A84011,8.853483541,2022
4189,A84011,8.853483541,2023
4190,A84011,8.853483541,2024
4191,A84011,8.853483541,2025
4192,A84013,30.35559175,2010
4193,A84013,30.05957671,2011
4194,A84013,29.76356166,2012
4195,A84013,29.46754662,2013
4196,A84013,29.17153157,2014
4197,A84013,28.87551653,2015
4198,A84013,29.2609786,2016
4199,A84013,29.64644068,2017
4200,A84013,30.03190275,2018
4201,A84013,30.41736482,2019
4202,A84013,30.41736482,2020
4203,A84013,30.41736482,2021
4204,A84013,30.41736482,2022
4205,A84013,30.41736482,2023
4206,A84013,30.41736482,2024
4207,A84013,30.41736482,2025
4208,A84014,31.07377616,2010
4209,A84014,30.73314626,2011
4210,A84014,30.39251636,2012
4211,A84014,30.05188645,2013
4212,A84014,29.71125655,2014
4213,A84014,29.37062665,2015
4214,A84014,30.63864759,2016
4215,A84014,31.90666852,2017
4216,A84014,33.17468946,2018
4217,A84014,34.44271039,2019
4218,A84014,34.44271039,2020
4219,A84014,34.44271039,2021
4220,A84014,34.44271039,2022
4221,A84014,34.44271039,2023
4222,A84014,34.44271039,2024
4223,A84014,34.44271039,2025
4224,A84015,38.34079713,2010
4225,A84015,38.44093178,2011
4226,A84015,38.54106643,2012
4227,A84015,38.64120109,2013
4228,A84015,38.74133574,2014
4229,A84015,38.84147039,2015
4230,A84015,39.54114557,2016
4231,A84015,40.24082075,2017
4232,A84015,40.94049593,2018
4233,A84015,41.64017111,2019
4234,A84015,41.64017111,2020
4235,A84015,41.64017111,2021
4236,A84015,41.64017111,2022
4237,A84015,41.64017111,2023
4238,A84015,41.64017111,2024
4239,A84015,41.64017111,2025
4240,A84016,14.22672384,2010
4241,A84016,14.02050913,2011
4242,A84016,13.81429442,2012
4243,A84016,13.60807972,2013
4244,A84016,13.40186501,2014
4245,A84016,13.1956503,2015
4246,A84016,13.24653301,2016
4247,A84016,13.29741572,2017
4248,A84016,13.34829843,2018
4249,A84016,13.39918114,2019
4250,A84016,13.39918114,2020
4251,A84016,13.39918114,2021
4252,A84016,13.39918114,2022
4253,A84016,13.39918114,2023
4254,A84016,13.39918114,2024
4255,A84016,13.39918114,2025
4256,A84018,10.23546262,2010
4257,A84018,10.25653216,2011
4258,A84018,10.2776017,2012
4259,A84018,10.29867124,2013
4260,A84018,10.31974078,2014
4261,A84018,10.34081032,2015
4262,A84018,10.3414846,2016
4263,A84018,10.34215889,2017
4264,A84018,10.34283317,2018
4265,A84018,10.34350745,2019
4266,A84018,10.34350745,2020
4267,A84018,10.34350745,2021
4268,A84018,10.34350745,2022
4269,A84018,10.34350745,2023
4270,A84018,10.34350745,2024
4271,A84018,10.34350745,2025
4272,A84020,24.58637158,2010
4273,A84020,24.46679583,2011
4274,A84020,24.34722007,2012
4275,A84020,24.22764432,2013
4276,A84020,24.10806856,2014
4277,A84020,23.98849281,2015
4278,A84020,24.66438201,2016
4279,A84020,25.3402712,2017
4280,A84020,26.0161604,2018
4281,A84020,26.69204959,2019
4282,A84020,26.69204959,2020
4283,A84020,26.69204959,2021
4284,A84020,26.69204959,2022
4285,A84020,26.69204959,2023
4286,A84020,26.69204959,2024
4287,A84020,26.69204959,2025
4288,A84021,15.92990141,2010
4289,A84021,15.79280293,2011
4290,A84021,15.65570444,2012
4291,A84021,15.51860596,2013
4292,A84021,15.38150747,2014
4293,A84021,15.24440899,2015
4294,A84021,15.24440899,2016
4295,A84021,15.24440899,2017
4296,A84021,15.24440899,2018
4297,A84021,15.24440899,2019
4298,A84021,15.24440899,2020
4299,A84021,15.24440899,2021
4300,A84021,15.24440899,2022
4301,A84021,15.24440899,2023
4302,A84021,15.24440899,2024
4303,A84021,15.24440899,2025
4304,A84022,20.8284046,2010
4305,A84022,21.45208572,2011
4306,A84022,22.07576685,2012
4307,A84022,22.69944797,2013
4308,A84022,23.3231291,2014
4309,A84022,23.94681022,2015
4310,A84022,23.92643223,2016
4311,A84022,23.90605425,2017
4312,A84022,23.88567626,2018
4313,A84022,23.86529827,2019
4314,A84022,23.86529827,2020
4315,A84022,23.86529827,2021
4316,A84022,23.86529827,2022
4317,A84022,23.86529827,2023
4318,A84022,23.86529827,2024
4319,A84022,23.86529827,2025
4320,A84024,11.27310993,2010
4321,A84024,11.73940819,2011
4322,A84024,12.20570645,2012
4323,A84024,12.67200471,2013
4324,A84024,13.13830297,2014
4325,A84024,13.60460123,2015
4326,A84024,13.52203103,2016
4327,A84024,13.43946084,2017
4328,A84024,13.35689064,2018
4329,A84024,13.27432044,2019
4330,A84024,13.27432044,2020
4331,A84024,13.27432044,2021
4332,A84024,13.27432044,2022
4333,A84024,13.27432044,2023
4334,A84024,13.27432044,2024
4335,A84024,13.27432044,2025
4336,A84025,23.64878204,2010
4337,A84025,23.8080115,2011
4338,A84025,23.96724095,2012
4339,A84025,24.12647041,2013
4340,A84025,24.28569986,2014
4341,A84025,24.44492932,2015
4342,A84025,24.56984935,2016
4343,A84025,24.69476938,2017
4344,A84025,24.81968941,2018
4345,A84025,24.94460944,2019
4346,A84025,24.94460944,2020
4347,A84025,24.94460944,2021
4348,A84025,24.94460944,2022
4349,A84025,24.94460944,2023
4350,A84025,24.94460944,2024
4351,A84025,24.94460944,2025
4352,A84026,21.73178327,2010
4353,A84026,21.28333226,2011
4354,A84026,20.83488126,2012
4355,A84026,20.38643025,2013
4356,A84026,19.93797925,2014
4357,A84026,19.48952824,2015
4358,A84026,20.20541613,2016
4359,A84026,20.92130401,2017
4360,A84026,21.6371919,2018
4361,A84026,22.35307978,2019
4362,A84026,22.35307978,2020
4363,A84026,22.35307978,2021
4364,A84026,22.35307978,2022
4365,A84026,22.35307978,2023
4366,A84026,22.35307978,2024
4367,A84026,22.35307978,2025
4368,A84027,15.73126625,2010
4369,A84027,16.14565115,2011
4370,A84027,16.56003605,2012
4371,A84027,16.97442096,2013
4372,A84027,17.38880586,2014
4373,A84027,17.80319076,2015
4374,A84027,17.81884361,2016
4375,A84027,17.83449645,2017
4376,A84027,17.8501493,2018
4377,A84027,17.86580214,2019
4378,A84027,17.86580214,2020
4379,A84027,17.86580214,2021
4380,A84027,17.86580214,2022
4381,A84027,17.86580214,2023
4382,A84027,17.86580214,2024
4383,A84027,17.86580214,2025
4384,A84028,32.83281649,2010
4385,A84028,32.41453743,2011
4386,A84028,31.99625836,2012
4387,A84028,31.5779793,2013
4388,A84028,31.15970023,2014
4389,A84028,30.74142117,2015
4390,A84028,31.32209919,2016
4391,A84028,31.90277721,2017
4392,A84028,32.48345522,2018
4393,A84028,33.06413324,2019
4394,A84028,33.06413324,2020
4395,A84028,33.06413324,2021
4396,A84028,33.06413324,2022
4397,A84028,33.06413324,2023
4398,A84028,33.06413324,2024
4399,A84028,33.06413324,2025
4400,A84029,18.26119981,2010
4401,A84029,18.3274282,2011
4402,A84029,18.39365659,2012
4403,A84029,18.45988498,2013
4404,A84029,18.52611337,2014
4405,A84029,18.59234176,2015
4406,A84029,18.83057745,2016
4407,A84029,19.06881315,2017
4408,A84029,19.30704884,2018
4409,A84029,19.54528453,2019
4410,A84029,19.54528453,2020
4411,A84029,19.54528453,2021
4412,A84029,19.54528453,2022
4413,A84029,19.54528453,2023
4414,A84029,19.54528453,2024
4415,A84029,19.54528453,2025
4416,A84030,20.48972307,2010
4417,A84030,20.53401913,2011
4418,A84030,20.5783152,2012
4419,A84030,20.62261126,2013
4420,A84030,20.66690733,2014
4421,A84030,20.71120339,2015
4422,A84030,20.88588413,2016
4423,A84030,21.06056487,2017
4424,A84030,21.2352456,2018
4425,A84030,21.40992634,2019
4426,A84030,21.40992634,2020
4427,A84030,21.40992634,2021
4428,A84030,21.40992634,2022
4429,A84030,21.40992634,2023
4430,A84030,21.40992634,2024
4431,A84030,21.40992634,2025
4432,A84031,13.37292748,2010
4433,A84031,13.2998455,2011
4434,A84031,13.22676352,2012
4435,A84031,13.15368154,2013
4436,A84031,13.08059956,2014
4437,A84031,13.00751758,2015
4438,A84031,13.23248319,2016
4439,A84031,13.4574488,2017
4440,A84031,13.68241441,2018
4441,A84031,13.90738002,2019
4442,A84031,13.90738002,2020
4443,A84031,13.90738002,2021
4444,A84031,13.90738002,2022
4445,A84031,13.90738002,2023
4446,A84031,13.90738002,2024
4447,A84031,13.90738002,2025
4448,A84032,18.74465215,2010
4449,A84032,18.59111427,2011
4450,A84032,18.4375764,2012
4451,A84032,18.28403852,2013
4452,A84032,18.13050065,2014
4453,A84032,17.97696277,2015
4454,A84032,18.5052618,2016
4455,A84032,19.03356082,2017
4456,A84032,19.56185985,2018
4457,A84032,20.09015887,2019
4458,A84032,20.09015887,2020
4459,A84032,20.09015887,2021
4460,A84032,20.09015887,2022
4461,A84032,20.09015887,2023
4462,A84032,20.09015887,2024
4463,A84032,20.09015887,2025
4464,A84033,11.13282253,2010
4465,A84033,11.62937368,2011
4466,A84033,12.12592483,2012
4467,A84033,12.62247599,2013
4468,A84033,13.11902714,2014
4469,A84033,13.61557829,2015
4470,A84033,13.52887889,2016
4471,A84033,13.44217948,2017
4472,A84033,13.35548008,2018
4473,A84033,13.26878067,2019
4474,A84033,13.26878067,2020
4475,A84033,13.26878067,2021
4476,A84033,13.26878067,2022
4477,A84033,13.26878067,2023
4478,A84033,13.26878067,2024
4479,A84033,13.26878067,2025
4480,A84034,18.74203451,2010
4481,A84034,18.77378352,2011
4482,A84034,18.80553252,2012
4483,A84034,18.83728153,2013
4484,A84034,18.86903053,2014
4485,A84034,18.90077954,2015
4486,A84034,19.2825466,2016
4487,A84034,19.66431366,2017
4488,A84034,20.04608072,2018
4489,A84034,20.42784778,2019
4490,A84034,20.42784778,2020
4491,A84034,20.42784778,2021
4492,A84034,20.42784778,2022
4493,A84034,20.42784778,2023
4494,A84034,20.42784778,2024
4495,A84034,20.42784778,2025
4496,A84035,12.60719004,2010
4497,A84035,12.40484133,2011
4498,A84035,12.20249262,2012
4499,A84035,12.00014392,2013
4500,A84035,11.79779521,2014
4501,A84035,11.5954465,2015
4502,A84035,11.73839068,2016
4503,A84035,11.88133486,2017
4504,A84035,12.02427903,2018
4505,A84035,12.16722321,2019
4506,A84035,12.16722321,2020
4507,A84035,12.16722321,2021
4508,A84035,12.16722321,2022
4509,A84035,12.16722321,2023
4510,A84035,12.16722321,2024
4511,A84035,12.16722321,2025
4512,A84036,23.96169798,2010
4513,A84036,23.81896829,2011
4514,A84036,23.6762386,2012
4515,A84036,23.53350891,2013
4516,A84036,23.39077922,2014
4517,A84036,23.24804953,2015
4518,A84036,23.75918801,2016
4519,A84036,24.27032649,2017
4520,A84036,24.78146496,2018
4521,A84036,25.29260344,2019
4522,A84036,25.29260344,2020
4523,A84036,25.29260344,2021
4524,A84036,25.29260344,2022
4525,A84036,25.29260344,2023
4526,A84036,25.29260344,2024
4527,A84036,25.29260344,2025
4528,A84037,22.00397646,2010
4529,A84037,21.57345016,2011
4530,A84037,21.14292385,2012
4531,A84037,20.71239755,2013
4532,A84037,20.28187124,2014
4533,A84037,19.85134494,2015
4534,A84037,20.50124622,2016
4535,A84037,21.15114751,2017
4536,A84037,21.80104879,2018
4537,A84037,22.45095007,2019
4538,A84037,22.45095007,2020
4539,A84037,22.45095007,2021
4540,A84037,22.45095007,2022
4541,A84037,22.45095007,2023
4542,A84037,22.45095007,2024
4543,A84037,22.45095007,2025
4544,A84038,19.46316806,2010
4545,A84038,19.65924769,2011
4546,A84038,19.85532732,2012
4547,A84038,20.05140695,2013
4548,A84038,20.24748658,2014
4549,A84038,20.44356621,2015
4550,A84038,20.60227185,2016
4551,A84038,20.76097749,2017
4552,A84038,20.91968312,2018
4553,A84038,21.07838876,2019
4554,A84038,21.07838876,2020
4555,A84038,21.07838876,2021
4556,A84038,21.07838876,2022
4557,A84038,21.07838876,2023
4558,A84038,21.07838876,2024
4559,A84038,21.07838876,2025
4560,A84039,13.27939857,2010
4561,A84039,13.27919392,2011
4562,A84039,13.27898927,2012
4563,A84039,13.27878463,2013
4564,A84039,13.27857998,2014
4565,A84039,13.27837533,2015
4566,A84039,13.5346032,2016
4567,A84039,13.79083107,2017
4568,A84039,14.04705894,2018
4569,A84039,14.30328681,2019
4570,A84039,14.30328681,2020
4571,A84039,14.30328681,2021
4572,A84039,14.30328681,2022
4573,A84039,14.30328681,2023
4574,A84039,14.30328681,2024
4575,A84039,14.30328681,2025
4576,A84040,14.13829644,2010
4577,A84040,14.44448653,2011
4578,A84040,14.75067662,2012
4579,A84040,15.0568667,2013
4580,A84040,15.36305679,2014
4581,A84040,15.66924688,2015
4582,A84040,15.29130282,2016
4583,A84040,14.91335877,2017
4584,A84040,14.53541471,2018
4585,A84040,14.15747065,2019
4586,A84040,14.15747065,2020
4587,A84040,14.15747065,2021
4588,A84040,14.15747065,2022
4589,A84040,14.15747065,2023
4590,A84040,14.15747065,2024
4591,A84040,14.15747065,2025
4592,A84042,14.91444139,2010
4593,A84042,15.21614561,2011
4594,A84042,15.51784983,2012
4595,A84042,15.81955405,2013
4596,A84042,16.12125827,2014
4597,A84042,16.42296249,2015
4598,A84042,16.36629105,2016
4599,A84042,16.3096196,2017
4600,A84042,16.25294816,2018
4601,A84042,16.19627671,2019
4602,A84042,16.19627671,2020
4603,A84042,16.19627671,2021
4604,A84042,16.19627671,2022
4605,A84042,16.19627671,2023
4606,A84042,16.19627671,2024
4607,A84042,16.19627671,2025
4608,A84043,17.46467332,2010
4609,A84043,17.30602584,2011
4610,A84043,17.14737836,2012
4611,A84043,16.98873088,2013
4612,A84043,16.8300834,2014
4613,A84043,16.67143592,2015
4614,A84043,17.12625692,2016
4615,A84043,17.58107792,2017
4616,A84043,18.03589891,2018
4617,A84043,18.49071991,2019
4618,A84043,18.49071991,2020
4619,A84043,18.49071991,2021
4620,A84043,18.49071991,2022
4621,A84043,18.49071991,2023
4622,A84043,18.49071991,2024
4623,A84043,18.49071991,2025
4624,A84044,21.81094539,2010
4625,A84044,21.41589259,2011
4626,A84044,21.02083978,2012
4627,A84044,20.62578698,2013
4628,A84044,20.23073417,2014
4629,A84044,19.83568137,2015
4630,A84044,20.53091236,2016
4631,A84044,21.22614335,2017
4632,A84044,21.92137434,2018
4633,A84044,22.61660533,2019
4634,A84044,22.61660533,2020
4635,A84044,22.61660533,2021
4636,A84044,22.61660533,2022
4637,A84044,22.61660533,2023
4638,A84044,22.61660533,2024
4639,A84044,22.61660533,2025
4640,A84045,14.32317454,2010
4641,A84045,14.83810874,2011
4642,A84045,15.35304295,2012
4643,A84045,15.86797715,2013
4644,A84045,16.38291136,2014
4645,A84045,16.89784556,2015
4646,A84045,16.7759854,2016
4647,A84045,16.65412524,2017
4648,A84045,16.53226507,2018
4649,A84045,16.41040491,2019
4650,A84045,16.41040491,2020
4651,A84045,16.41040491,2021
4652,A84045,16.41040491,2022
4653,A84045,16.41040491,2023
4654,A84045,16.41040491,2024
4655,A84045,16.41040491,2025
4656,A84047,9.488704106,2010
4657,A84047,9.389042874,2011
4658,A84047,9.289381643,2012
4659,A84047,9.189720411,2013
4660,A84047,9.09005918,2014
4661,A84047,8.990397948,2015
4662,A84047,9.267859619,2016
4663,A84047,9.545321289,2017
4664,A84047,9.82278296,2018
4665,A84047,10.10024463,2019
4666,A84047,10.10024463,2020
4667,A84047,10.10024463,2021
4668,A84047,10.10024463,2022
4669,A84047,10.10024463,2023
4670,A84047,10.10024463,2024
4671,A84047,10.10024463,2025
4672,A84048,32.74737649,2010
4673,A84048,32.33371672,2011
4674,A84048,31.92005694,2012
4675,A84048,31.50639717,2013
4676,A84048,31.09273739,2014
4677,A84048,30.67907762,2015
4678,A84048,30.67907762,2016
4679,A84048,30.67907762,2017
4680,A84048,30.67907762,2018
4681,A84048,30.67907762,2019
4682,A84048,30.67907762,2020
4683,A84048,30.67907762,2021
4684,A84048,30.67907762,2022
4685,A84048,30.67907762,2023
4686,A84048,30.67907762,2024
4687,A84048,30.67907762,2025
4688,A84604,18.22437717,2010
4689,A84604,18.11421682,2011
4690,A84604,18.00405648,2012
4691,A84604,17.89389613,2013
4692,A84604,17.78373579,2014
4693,A84604,17.67357544,2015
4694,A84604,18.21652487,2016
4695,A84604,18.75947431,2017
4696,A84604,19.30242374,2018
4697,A84604,19.84537317,2019
4698,A84604,19.84537317,2020
4699,A84604,19.84537317,2021
4700,A84604,19.84537317,2022
4701,A84604,19.84537317,2023
4702,A84604,19.84537317,2024
4703,A84604,19.84537317,2025
4704,A84609,9.881750899,2010
4705,A84609,9.960228985,2011
4706,A84609,10.03870707,2012
4707,A84609,10.11718516,2013
4708,A84609,10.19566324,2014
4709,A84609,10.27414133,2015
4710,A84609,10.04569639,2016
4711,A84609,9.817251449,2017
4712,A84609,9.588806509,2018
4713,A84609,9.360361568,2019
4714,A84609,9.360361568,2020
4715,A84609,9.360361568,2021
4716,A84609,9.360361568,2022
4717,A84609,9.360361568,2023
4718,A84609,9.360361568,2024
4719,A84609,9.360361568,2025
4720,A84613,18.01722467,2010
4721,A84613,18.15288542,2011
4722,A84613,18.28854617,2012
4723,A84613,18.42420692,2013
4724,A84613,18.55986767,2014
4725,A84613,18.69552842,2015
4726,A84613,18.69552842,2016
4727,A84613,18.69552842,2017
4728,A84613,18.69552842,2018
4729,A84613,18.69552842,2019
4730,A84613,18.69552842,2020
4731,A84613,18.69552842,2021
4732,A84613,18.69552842,2022
4733,A84613,18.69552842,2023
4734,A84613,18.69552842,2024
4735,A84613,18.69552842,2025
4736,A84614,16.67369289,2010
4737,A84614,16.43850556,2011
4738,A84614,16.20331823,2012
4739,A84614,15.96813089,2013
4740,A84614,15.73294356,2014
4741,A84614,15.49775623,2015
4742,A84614,15.60000862,2016
4743,A84614,15.70226101,2017
4744,A84614,15.8045134,2018
4745,A84614,15.90676579,2019
4746,A84614,15.90676579,2020
4747,A84614,15.90676579,2021
4748,A84614,15.90676579,2022
4749,A84614,15.90676579,2023
4750,A84614,15.90676579,2024
4751,A84614,15.90676579,2025
4752,A84617,29.38686854,2010
4753,A84617,29.38686854,2011
4754,A84617,29.38686854,2012
4755,A84617,29.38686854,2013
4756,A84617,29.38686854,2014
4757,A84617,29.38686854,2015
4758,A84617,29.38686854,2016
4759,A84617,29.38686854,2017
4760,A84617,29.38686854,2018
4761,A84617,29.38686854,2019
4762,A84617,29.38686854,2020
4763,A84617,29.38686854,2021
4764,A84617,29.38686854,2022
4765,A84617,29.38686854,2023
4766,A84617,29.38686854,2024
4767,A84617,29.38686854,2025
4768,A84618,16.3898192,2010
4769,A84618,16.3898192,2011
4770,A84618,16.3898192,2012
4771,A84618,16.3898192,2013
4772,A84618,16.3898192,2014
4773,A84618,16.3898192,2015
4774,A84618,16.3898192,2016
4775,A84618,16.3898192,2017
4776,A84618,16.3898192,2018
4777,A84618,16.3898192,2019
4778,A84618,16.3898192,2020
4779,A84618,16.3898192,2021
4780,A84618,16.3898192,2022
4781,A84618,16.3898192,2023
4782,A84618,16.3898192,2024
4783,A84618,16.3898192,2025
4784,A84619,20.11283563,2010
4785,A84619,19.78676298,2011
4786,A84619,19.46069033,2012
4787,A84619,19.13461769,2013
4788,A84619,18.80854504,2014
4789,A84619,18.48247239,2015
4790,A84619,19.02637213,2016
4791,A84619,19.57027187,2017
4792,A84619,20.11417161,2018
4793,A84619,20.65807135,2019
4794,A84619,20.65807135,2020
4795,A84619,20.65807135,2021
4796,A84619,20.65807135,2022
4797,A84619,20.65807135,2023
4798,A84619,20.65807135,2024
4799,A84619,20.65807135,2025
4800,A85001,22.38871402,2010
4801,A85001,21.7054501,2011
4802,A85001,21.02218618,2012
4803,A85001,20.33892227,2013
4804,A85001,19.65565835,2014
4805,A85001,18.97239443,2015
4806,A85001,19.48198423,2016
4807,A85001,19.99157402,2017
4808,A85001,20.50116382,2018
4809,A85001,21.01075361,2019
4810,A85001,21.01075361,2020
4811,A85001,21.01075361,2021
4812,A85001,21.01075361,2022
4813,A85001,21.01075361,2023
4814,A85001,21.01075361,2024
4815,A85001,21.01075361,2025
4816,A85002,36.25241489,2010
4817,A85002,35.00443396,2011
4818,A85002,33.75645303,2012
4819,A85002,32.50847211,2013
4820,A85002,31.26049118,2014
4821,A85002,30.01251025,2015
4822,A85002,30.84772621,2016
4823,A85002,31.68294216,2017
4824,A85002,32.51815812,2018
4825,A85002,33.35337407,2019
4826,A85002,33.35337407,2020
4827,A85002,33.35337407,2021
4828,A85002,33.35337407,2022
4829,A85002,33.35337407,2023
4830,A85002,33.35337407,2024
4831,A85002,33.35337407,2025
4832,A85003,19.26518961,2010
4833,A85003,19.24469723,2011
4834,A85003,19.22420485,2012
4835,A85003,19.20371247,2013
4836,A85003,19.18322009,2014
4837,A85003,19.16272771,2015
4838,A85003,19.4953343,2016
4839,A85003,19.8279409,2017
4840,A85003,20.16054749,2018
4841,A85003,20.49315408,2019
4842,A85003,20.49315408,2020
4843,A85003,20.49315408,2021
4844,A85003,20.49315408,2022
4845,A85003,20.49315408,2023
4846,A85003,20.49315408,2024
4847,A85003,20.49315408,2025
4848,A85004,33.06515931,2010
4849,A85004,32.32871635,2011
4850,A85004,31.59227339,2012
4851,A85004,30.85583042,2013
4852,A85004,30.11938746,2014
4853,A85004,29.3829445,2015
4854,A85004,30.26937286,2016
4855,A85004,31.15580121,2017
4856,A85004,32.04222957,2018
4857,A85004,32.92865792,2019
4858,A85004,32.92865792,2020
4859,A85004,32.92865792,2021
4860,A85004,32.92865792,2022
4861,A85004,32.92865792,2023
4862,A85004,32.92865792,2024
4863,A85004,32.92865792,2025
4864,A85005,37.86001989,2010
4865,A85005,36.7205425,2011
